"province";"economy_val";"time"
"吉林";"5.72";"2008"
"吉林";"5.8";"2009"
"吉林";"5.42";"2010"
"吉林";"5.55";"2011"
"吉林";"6.06";"2012"
"吉林";"6.11";"2013"
"吉林";"6.27";"2014"
"吉林";"6.47";"2015"
"吉林";"6.7";"2016"
"吉林";"6.48";"2017"
"吉林";"6.55";"2018"
"吉林";"6.57666666666667";"2019"
"黑龙江";"4.84";"2008"
"黑龙江";"4.88";"2009"
"黑龙江";"4.78";"2010"
"黑龙江";"4.94";"2011"
"黑龙江";"5.94";"2012"
"黑龙江";"6.12";"2013"
"黑龙江";"6.16";"2014"
"黑龙江";"6";"2015"
"黑龙江";"6.14";"2016"
"黑龙江";"6.1";"2017"
"黑龙江";"6.08";"2018"
"黑龙江";"6.10666666666667";"2019"
"上海";"8.14";"2008"
"上海";"8.41";"2009"
"上海";"8.79";"2010"
"上海";"8.89";"2011"
"上海";"8.7";"2012"
"上海";"8.94";"2013"
"上海";"9.77";"2014"
"上海";"9.73";"2015"
"上海";"9.93";"2016"
"上海";"9.81";"2017"
"上海";"9.82333333333333";"2018"
"上海";"9.85444444444444";"2019"
"江苏";"7.84";"2008"
"江苏";"8.21";"2009"
"江苏";"8.59";"2010"
"江苏";"9.18";"2011"
"江苏";"9.94";"2012"
"江苏";"9.86";"2013"
"江苏";"9.64";"2014"
"江苏";"9.3";"2015"
"江苏";"9.26";"2016"
"江苏";"9.4";"2017"
"江苏";"9.32";"2018"
"江苏";"9.32666666666667";"2019"
"浙江";"7.78";"2008"
"浙江";"8.03";"2009"
"浙江";"8.18";"2010"
"浙江";"8.31";"2011"
"浙江";"9.28";"2012"
"浙江";"9.37";"2013"
"浙江";"9.73";"2014"
"浙江";"10";"2015"
"浙江";"9.97";"2016"
"浙江";"9.9";"2017"
"浙江";"9.95666666666667";"2018"
"浙江";"9.94222222222222";"2019"
"安徽";"5.92";"2008"
"安徽";"6.04";"2009"
"安徽";"6.12";"2010"
"安徽";"6.42";"2011"
"安徽";"6.25";"2012"
"安徽";"6.5";"2013"
"安徽";"7.4";"2014"
"安徽";"6.98";"2015"
"安徽";"7.09";"2016"
"安徽";"7.15666666666667";"2017"
"安徽";"7.07555555555556";"2018"
"安徽";"7.10740740740741";"2019"
"福建";"6.79";"2008"
"福建";"6.89";"2009"
"福建";"6.72";"2010"
"福建";"6.91";"2011"
"福建";"7.33";"2012"
"福建";"7.47";"2013"
"福建";"8.09";"2014"
"福建";"8.96";"2015"
"福建";"9.15";"2016"
"福建";"8.73333333333333";"2017"
"福建";"8.94777777777778";"2018"
"福建";"8.9437037037037";"2019"
"江西";"5.45";"2008"
"江西";"5.48";"2009"
"江西";"5.61";"2010"
"江西";"5.8";"2011"
"江西";"5.68";"2012"
"江西";"5.83";"2013"
"江西";"6.74";"2014"
"江西";"6.82";"2015"
"江西";"7.04";"2016"
"江西";"6.86666666666667";"2017"
"江西";"6.90888888888889";"2018"
"江西";"6.93851851851852";"2019"
"山东";"6.89";"2008"
"山东";"6.94";"2009"
"山东";"6.75";"2010"
"山东";"6.85";"2011"
"山东";"7.24";"2012"
"山东";"7.39";"2013"
"山东";"7.76";"2014"
"山东";"7.85";"2015"
"山东";"7.94";"2016"
"山东";"7.85";"2017"
"山东";"7.88";"2018"
"山东";"7.89";"2019"
"河南";"5.89";"2008"
"河南";"5.99";"2009"
"河南";"6.08";"2010"
"河南";"6.19";"2011"
"河南";"6.34";"2012"
"河南";"6.51";"2013"
"河南";"6.85";"2014"
"河南";"7.05";"2015"
"河南";"7.1";"2016"
"河南";"7";"2017"
"河南";"7.05";"2018"
"河南";"7.05";"2019"
"湖北";"5.4";"2008"
"湖北";"5.57";"2009"
"湖北";"5.5";"2010"
"湖北";"5.7";"2011"
"湖北";"6.21";"2012"
"湖北";"6.58";"2013"
"湖北";"7.16";"2014"
"湖北";"7.35";"2015"
"湖北";"7.47";"2016"
"湖北";"7.32666666666667";"2017"
"湖北";"7.38222222222222";"2018"
"湖北";"7.39296296296296";"2019"
"湖南";"5.35";"2008"
"湖南";"5.33";"2009"
"湖南";"5.47";"2010"
"湖南";"5.68";"2011"
"湖南";"5.7";"2012"
"湖南";"5.84";"2013"
"湖南";"6.78";"2014"
"湖南";"7.09";"2015"
"湖南";"7.07";"2016"
"湖南";"6.98";"2017"
"湖南";"7.04666666666667";"2018"
"湖南";"7.03222222222222";"2019"
"广东";"7.52";"2008"
"广东";"7.62";"2009"
"广东";"7.73";"2010"
"广东";"7.88";"2011"
"广东";"8.33";"2012"
"广东";"8.64";"2013"
"广东";"9.3";"2014"
"广东";"9.68";"2015"
"广东";"9.86";"2016"
"广东";"9.61333333333333";"2017"
"广东";"9.71777777777778";"2018"
"广东";"9.73037037037037";"2019"
"广西";"5.68";"2008"
"广西";"5.69";"2009"
"广西";"5.13";"2010"
"广西";"5.31";"2011"
"广西";"6.19";"2012"
"广西";"6.31";"2013"
"广西";"6.48";"2014"
"广西";"6.26";"2015"
"广西";"6.43";"2016"
"广西";"6.39";"2017"
"广西";"6.36";"2018"
"广西";"6.39333333333333";"2019"
"海南";"4.43";"2008"
"海南";"4.31";"2009"
"海南";"4.68";"2010"
"海南";"4.76";"2011"
"海南";"5.46";"2012"
"海南";"5.68";"2013"
"海南";"5.87";"2014"
"海南";"5.21";"2015"
"海南";"5.28";"2016"
"海南";"5.45333333333333";"2017"
"海南";"5.31444444444444";"2018"
"海南";"5.34925925925926";"2019"
"重庆";"6.04";"2008"
"重庆";"6.1";"2009"
"重庆";"6.22";"2010"
"重庆";"6.32";"2011"
"重庆";"6.94";"2012"
"重庆";"7.22";"2013"
"重庆";"7.8";"2014"
"重庆";"7.69";"2015"
"重庆";"8.15";"2016"
"重庆";"7.88";"2017"
"重庆";"7.90666666666667";"2018"
"重庆";"7.97888888888889";"2019"
"四川";"5.78";"2008"
"四川";"5.79";"2009"
"四川";"5.75";"2010"
"四川";"5.81";"2011"
"四川";"6.03";"2012"
"四川";"6.18";"2013"
"四川";"6.52";"2014"
"四川";"7.01";"2015"
"四川";"7.08";"2016"
"四川";"6.87";"2017"
"四川";"6.98666666666667";"2018"
"四川";"6.97888888888889";"2019"
"贵州";"4.44";"2008"
"贵州";"4.35";"2009"
"贵州";"3.53";"2010"
"贵州";"3.59";"2011"
"贵州";"4.33";"2012"
"贵州";"4.49";"2013"
"贵州";"4.81";"2014"
"贵州";"4.52";"2015"
"贵州";"4.85";"2016"
"贵州";"4.72666666666667";"2017"
"贵州";"4.69888888888889";"2018"
"贵州";"4.75851851851852";"2019"
"云南";"4.49";"2008"
"云南";"4.46";"2009"
"云南";"4.94";"2010"
"云南";"5.08";"2011"
"云南";"4.39";"2012"
"云南";"4.45";"2013"
"云南";"4.81";"2014"
"云南";"4.43";"2015"
"云南";"4.55";"2016"
"云南";"4.59666666666667";"2017"
"云南";"4.52555555555556";"2018"
"云南";"4.55740740740741";"2019"
"西藏";"1.27";"2008"
"西藏";"1.06";"2009"
"西藏";"0.39";"2010"
"西藏";"0.01";"2011"
"西藏";"0.02";"2012"
"西藏";"-0.23";"2013"
"西藏";"0.71";"2014"
"西藏";"1";"2015"
"西藏";"1.02";"2016"
"西藏";"0.91";"2017"
"西藏";"0.976666666666667";"2018"
"西藏";"0.968888888888889";"2019"
"陕西";"4.33";"2008"
"陕西";"4.25";"2009"
"陕西";"3.92";"2010"
"陕西";"4.31";"2011"
"陕西";"5.11";"2012"
"陕西";"5.62";"2013"
"陕西";"6.29";"2014"
"陕西";"6.21";"2015"
"陕西";"6.57";"2016"
"陕西";"6.35666666666667";"2017"
"陕西";"6.37888888888889";"2018"
"陕西";"6.43518518518518";"2019"
"甘肃";"3.72";"2008"
"甘肃";"3.67";"2009"
"甘肃";"3.28";"2010"
"甘肃";"3.37";"2011"
"甘肃";"3.26";"2012"
"甘肃";"3.49";"2013"
"甘肃";"3.86";"2014"
"甘肃";"4.5";"2015"
"甘肃";"4.54";"2016"
"甘肃";"4.3";"2017"
"甘肃";"4.44666666666667";"2018"
"甘肃";"4.42888888888889";"2019"
"青海";"2.95";"2008"
"青海";"2.79";"2009"
"青海";"2.37";"2010"
"青海";"2.33";"2011"
"青海";"2.55";"2012"
"青海";"2.76";"2013"
"青海";"2.53";"2014"
"青海";"3.13";"2015"
"青海";"3.37";"2016"
"青海";"3.01";"2017"
"青海";"3.17";"2018"
"青海";"3.18333333333333";"2019"
"宁夏";"4.14";"2008"
"宁夏";"4.29";"2009"
"宁夏";"3.83";"2010"
"宁夏";"3.91";"2011"
"宁夏";"4.28";"2012"
"宁夏";"4.38";"2013"
"宁夏";"5.15";"2014"
"宁夏";"4.95";"2015"
"宁夏";"5.14";"2016"
"宁夏";"5.08";"2017"
"宁夏";"5.05666666666667";"2018"
"宁夏";"5.09222222222222";"2019"
"新疆";"3.51";"2008"
"新疆";"3.47";"2009"
"新疆";"2.81";"2010"
"新疆";"2.88";"2011"
"新疆";"2.87";"2012"
"新疆";"2.92";"2013"
"新疆";"3.45";"2014"
"新疆";"4.15";"2015"
"新疆";"4.1";"2016"
"新疆";"3.9";"2017"
"新疆";"4.05";"2018"
"新疆";"4.01666666666667";"2019"
